Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed,
2018,9,16,20,30,23.200000000000003,0,0,0,15.5,0,0,0,62.02,133.87,0.65,996,4.2,N/A
2018,9,16,20,45,23,0,0,0,15.8,0,0,0,63.9,135.43,0.67,996,4.1000000000000005,N/A
2018,9,16,21,0,22.8,0,0,0,15.8,0,0,0,64.68,136.77,0.68,996,4.1000000000000005,N/A
2018,9,16,21,15,22.700000000000003,0,0,0,15.8,0,0,0,65.07000000000001,137.87,0.6900000000000001,996,4,N/A
2018,9,16,21,30,22.5,0,0,0,15.8,0,0,0,65.86,138.71,0.6900000000000001,996,3.9000000000000004,N/A
2018,9,16,21,45,22.400000000000002,0,0,0,15.9,0,0,0,66.88,139.27,0.67,996,3.9000000000000004,N/A
2018,9,16,22,0,22.200000000000003,0,0,0,15.9,0,0,0,67.69,139.54,0.66,996,3.8000000000000003,N/A
2018,9,16,22,15,22.1,0,0,0,15.9,0,0,0,68.1,139.51,0.65,996,3.7,N/A
2018,9,16,22,30,21.900000000000002,0,0,0,15.9,0,0,0,68.94,139.18,0.63,996,3.6,N/A
2018,9,16,22,45,21.700000000000003,0,0,0,16.1,0,0,0,70.46000000000001,138.57,0.62,996,3.6,N/A
2018,9,16,23,0,21.6,0,0,0,16.1,0,0,0,70.89,137.68,0.6,996,3.5,N/A
2018,9,16,23,15,21.6,0,0,0,16.1,0,0,0,70.89,136.53,0.59,996,3.5,N/A
2018,9,16,23,30,21.6,0,0,0,16.1,0,0,0,70.89,135.14000000000001,0.58,996,3.5,N/A
2018,9,16,23,45,21.6,0,0,0,16.1,0,0,0,70.89,133.54,0.56,996,3.5,N/A
2018,9,17,0,0,21,0,0,0,16.3,0,0,0,74.31,131.74,0.55,995,3.4000000000000004,N/A
2018,9,17,0,15,20.900000000000002,0,0,0,16.3,0,0,0,74.77,129.77,0.54,995,3.4000000000000004,N/A
2018,9,17,0,30,20.8,0,0,0,16.3,0,0,0,75.23,127.65,0.52,995,3.4000000000000004,N/A
2018,9,17,0,45,20.700000000000003,0,0,0,16.400000000000002,0,0,0,76.37,125.4,0.51,995,3.4000000000000004,N/A
2018,9,17,1,0,20.6,0,0,0,16.400000000000002,0,0,0,76.84,123.03,0.49,995,3.4000000000000004,N/A
2018,9,17,1,15,20.5,0,0,0,16.400000000000002,0,0,0,77.31,120.56,0.48,995,3.5,N/A
2018,9,17,1,30,20.400000000000002,0,0,0,16.400000000000002,0,0,0,77.79,118,0.47000000000000003,995,3.5,N/A
2018,9,17,1,45,20.3,0,0,0,16.5,0,0,0,78.66,115.37,0.45,995,3.5,N/A
2018,9,17,2,0,20.200000000000003,0,0,0,16.5,0,0,0,79.15,112.67,0.44,995,3.6,N/A
2018,9,17,2,15,20.1,0,0,0,16.5,0,0,0,79.64,109.92,0.43,995,3.6,N/A
2018,9,17,2,30,20,0,0,0,16.5,0,0,0,80.13,107.12,0.41000000000000003,995,3.6,N/A
2018,9,17,2,45,20,0,0,0,16.5,0,0,0,80.12,104.28,0.4,995,3.7,N/A
2018,9,17,3,0,19.900000000000002,0,0,0,16.5,0,0,0,80.69,101.41,0.39,996,3.7,N/A
2018,9,17,3,15,19.900000000000002,0,0,0,16.5,0,0,0,80.69,98.52,0.37,996,3.8000000000000003,N/A
2018,9,17,3,30,20,0,0,0,16.5,0,0,0,80.2,95.60000000000001,0.36,996,3.9000000000000004,N/A
2018,9,17,3,45,20.1,0,0,0,16.400000000000002,0,0,0,79.25,92.66,0.34,996,4,N/A
2018,9,17,4,0,20.1,0,0,0,16.400000000000002,0,0,0,79.25,89.3,0.33,996,4.1000000000000005,N/A
2018,9,17,4,15,20.6,22,143,30,16.400000000000002,22,143,30,76.85000000000001,86.56,0.32,996,4.3,N/A
2018,9,17,4,30,21.1,37,255,65,16.400000000000002,37,255,65,74.53,83.69,0.31,996,4.5,N/A
2018,9,17,4,45,21.6,50,356,108,15.8,50,356,108,69.78,80.78,0.29,996,4.6000000000000005,N/A
2018,9,17,5,0,22.1,62,436,153,15.8,62,436,153,67.69,77.86,0.28,996,4.800000000000001,N/A
2018,9,17,5,15,22.900000000000002,71,501,201,15.8,71,501,201,64.49,74.95,0.27,996,4.9,N/A
2018,9,17,5,30,23.700000000000003,80,556,251,15.9,80,556,251,61.46,72.06,0.26,996,5,N/A
2018,9,17,5,45,24.400000000000002,85,608,301,14.4,85,608,301,53.77,69.19,0.24,996,5,N/A
2018,9,17,6,0,25.200000000000003,91,646,350,14.4,91,646,350,51.28,66.35,0.23,996,5.1000000000000005,N/A
2018,9,17,6,15,25.900000000000002,97,681,400,14.4,97,681,400,49.2,63.550000000000004,0.22,996,5,N/A
2018,9,17,6,30,26.5,102,709,448,14.4,102,709,448,47.49,60.79,0.21,996,5,N/A
2018,9,17,6,45,27.200000000000003,105,737,494,13.5,105,737,494,42.77,58.1,0.2,996,4.9,N/A
2018,9,17,7,0,27.900000000000002,108,757,538,13.5,108,757,538,41.06,55.47,0.19,996,4.800000000000001,N/A
2018,9,17,7,15,28.3,112,775,579,13.5,112,775,579,40.12,52.92,0.18,996,4.6000000000000005,N/A
2018,9,17,7,30,28.8,115,791,618,13.5,115,791,618,38.980000000000004,50.47,0.17,996,4.5,N/A
2018,9,17,7,45,29.200000000000003,116,807,655,13.200000000000001,116,807,655,37.44,48.13,0.16,996,4.4,N/A
2018,9,17,8,0,29.700000000000003,118,818,688,13.200000000000001,118,818,688,36.38,45.92,0.16,996,4.2,N/A
2018,9,17,8,15,30,120,828,717,13.200000000000001,120,828,717,35.730000000000004,43.86,0.15,995,4.2,N/A
2018,9,17,8,30,30.3,122,836,744,13.200000000000001,122,836,744,35.12,41.980000000000004,0.14,995,4.1000000000000005,N/A
2018,9,17,8,45,30.6,128,834,764,12.9,128,834,764,33.87,40.31,0.14,995,4,N/A
2018,9,17,9,0,30.900000000000002,129,840,783,12.9,129,840,783,33.3,38.86,0.14,995,3.9000000000000004,N/A
2018,9,17,9,15,31.200000000000003,130,844,799,12.9,130,844,799,32.74,37.660000000000004,0.14,995,3.9000000000000004,N/A
2018,9,17,9,30,31.400000000000002,131,848,810,12.9,131,848,810,32.37,36.75,0.14,995,3.9000000000000004,N/A
2018,9,17,9,45,31.6,130,853,818,12.5,130,853,818,31.23,36.15,0.14,995,3.8000000000000003,N/A
2018,9,17,10,0,31.8,130,853,822,12.5,130,853,822,30.88,35.87,0.14,995,3.8000000000000003,N/A
2018,9,17,10,15,31.900000000000002,130,856,823,12.5,130,856,823,30.68,35.910000000000004,0.15,994,3.8000000000000003,N/A
2018,9,17,10,30,32.1,130,854,819,12.5,130,854,819,30.330000000000002,36.28,0.15,994,3.8000000000000003,N/A
2018,9,17,10,45,32.2,128,855,811,12.200000000000001,128,855,811,29.490000000000002,36.97,0.16,994,3.7,N/A
2018,9,17,11,0,32.300000000000004,127,852,798,12.200000000000001,127,852,798,29.330000000000002,37.96,0.17,994,3.7,N/A
2018,9,17,11,15,32.300000000000004,126,847,782,12.200000000000001,126,847,782,29.330000000000002,39.22,0.18,994,3.7,N/A
2018,9,17,11,30,32.300000000000004,126,841,763,12.200000000000001,126,841,763,29.330000000000002,40.74,0.18,994,3.8000000000000003,N/A
2018,9,17,11,45,32.300000000000004,133,817,735,11.9,133,817,735,28.84,42.480000000000004,0.19,994,3.8000000000000003,N/A
2018,9,17,12,0,32.4,131,808,708,11.9,131,808,708,28.650000000000002,44.410000000000004,0.21,993,3.8000000000000003,N/A
2018,9,17,12,15,32.300000000000004,129,797,677,11.9,129,797,677,28.810000000000002,46.51,0.22,993,3.8000000000000003,N/A
2018,9,17,12,30,32.2,126,785,643,11.9,126,785,643,28.98,48.76,0.23,993,3.9000000000000004,N/A
2018,9,17,12,45,32.1,121,774,607,11.8,121,774,607,28.84,51.13,0.24,993,3.9000000000000004,N/A
2018,9,17,13,0,32,118,758,568,11.8,118,758,568,29.01,53.61,0.25,993,4,N/A
2018,9,17,13,15,31.8,114,739,525,11.8,114,739,525,29.330000000000002,56.18,0.26,993,4,N/A
2018,9,17,13,30,31.700000000000003,110,717,481,11.8,110,717,481,29.5,58.83,0.27,993,4.1000000000000005,N/A
2018,9,17,13,45,31.5,103,698,436,11.700000000000001,103,698,436,29.7,61.550000000000004,0.29,993,4.2,N/A
2018,9,17,14,0,31.3,98,668,388,11.700000000000001,98,668,388,30.04,64.32000000000001,0.3,993,4.3,N/A
2018,9,17,14,15,30.900000000000002,93,633,339,11.700000000000001,93,633,339,30.73,67.13,0.31,993,4.3,N/A
2018,9,17,14,30,30.6,86,593,289,11.700000000000001,86,593,289,31.26,69.98,0.33,993,4.3,N/A
2018,9,17,14,45,30.200000000000003,77,555,240,11.8,77,555,240,32.33,72.87,0.34,993,4.3,N/A
2018,9,17,15,0,29.900000000000002,68,497,190,11.8,68,497,190,32.89,75.77,0.35000000000000003,993,4.3,N/A
2018,9,17,15,15,29.200000000000003,59,426,142,11.8,59,426,142,34.24,78.68,0.36,993,4.4,N/A
2018,9,17,15,30,28.6,47,339,97,11.8,47,339,97,35.44,81.61,0.38,993,4.4,N/A
2018,9,17,15,45,28,33,245,57,12.200000000000001,33,245,57,37.58,84.51,0.39,993,4.4,N/A
2018,9,17,16,0,27.400000000000002,18,119,24,12.200000000000001,18,119,24,38.96,87.37,0.41000000000000003,994,4.4,N/A
2018,9,17,16,15,27,0,0,0,12.200000000000001,0,0,0,39.88,90.04,0.42,994,4.6000000000000005,N/A
2018,9,17,16,30,26.6,0,0,0,12.200000000000001,0,0,0,40.82,93.51,0.43,994,4.800000000000001,N/A
2018,9,17,16,45,26.200000000000003,0,0,0,12.600000000000001,0,0,0,43.03,96.45,0.45,994,4.9,N/A
2018,9,17,17,0,25.8,0,0,0,12.600000000000001,0,0,0,44.06,99.37,0.46,994,5.1000000000000005,N/A
2018,9,17,17,15,25.5,0,0,0,12.600000000000001,0,0,0,44.85,102.27,0.47000000000000003,994,5.1000000000000005,N/A
2018,9,17,17,30,25.1,0,0,0,12.600000000000001,0,0,0,45.92,105.14,0.49,994,5.1000000000000005,N/A
2018,9,17,17,45,24.8,0,0,0,13.100000000000001,0,0,0,48.09,107.98,0.5,994,5.1000000000000005,N/A
2018,9,17,18,0,24.5,0,0,0,13.100000000000001,0,0,0,49.01,110.77,0.51,995,5.1000000000000005,N/A
2018,9,17,18,15,24.200000000000003,0,0,0,13.100000000000001,0,0,0,49.89,113.52,0.53,995,5.1000000000000005,N/A
2018,9,17,18,30,23.900000000000002,0,0,0,13.100000000000001,0,0,0,50.79,116.22,0.54,995,5.1000000000000005,N/A
2018,9,17,18,45,23.6,0,0,0,13.4,0,0,0,52.63,118.84,0.56,995,5,N/A
2018,9,17,19,0,23.400000000000002,0,0,0,13.4,0,0,0,53.27,121.39,0.5700000000000001,995,5,N/A
2018,9,17,19,15,23.200000000000003,0,0,0,13.4,0,0,0,53.910000000000004,123.85000000000001,0.58,995,4.9,N/A
2018,9,17,19,30,23,0,0,0,13.4,0,0,0,54.57,126.21000000000001,0.6,995,4.9,N/A
2018,9,17,19,45,22.8,0,0,0,13.5,0,0,0,55.61,128.44,0.61,995,4.9,N/A
2018,9,17,20,0,22.6,0,0,0,13.5,0,0,0,56.29,130.54,0.62,995,4.800000000000001,N/A
2018,9,17,20,15,22.400000000000002,0,0,0,13.5,0,0,0,56.97,132.49,0.64,995,4.800000000000001,N/A
2018,9,17,20,30,22.3,0,0,0,13.5,0,0,0,57.32,134.25,0.65,995,4.7,N/A
2018,9,17,20,45,22.1,0,0,0,13.5,0,0,0,58.26,135.82,0.67,995,4.6000000000000005,N/A
2018,9,17,21,0,22,0,0,0,13.5,0,0,0,58.620000000000005,137.17000000000002,0.68,995,4.6000000000000005,N/A
2018,9,17,21,15,21.8,0,0,0,13.5,0,0,0,59.34,138.27,0.6900000000000001,995,4.5,N/A
2018,9,17,21,30,21.700000000000003,0,0,0,13.5,0,0,0,59.7,139.11,0.6900000000000001,995,4.4,N/A
2018,9,17,21,45,21.5,0,0,0,13.600000000000001,0,0,0,60.85,139.67000000000002,0.67,995,4.3,N/A
2018,9,17,22,0,21.400000000000002,0,0,0,13.600000000000001,0,0,0,61.22,139.93,0.66,995,4.2,N/A
2018,9,17,22,15,21.200000000000003,0,0,0,13.600000000000001,0,0,0,61.980000000000004,139.89000000000001,0.65,995,4.1000000000000005,N/A
2018,9,17,22,30,21.1,0,0,0,13.600000000000001,0,0,0,62.36,139.56,0.63,995,4,N/A
2018,9,17,22,45,20.900000000000002,0,0,0,13.8,0,0,0,63.82,138.93,0.62,995,4,N/A
2018,9,17,23,0,20.700000000000003,0,0,0,13.8,0,0,0,64.61,138.03,0.6,995,3.9000000000000004,N/A
2018,9,17,23,15,20.700000000000003,0,0,0,13.8,0,0,0,64.61,136.86,0.59,995,3.9000000000000004,N/A
2018,9,17,23,30,20.700000000000003,0,0,0,13.8,0,0,0,64.61,135.46,0.58,995,3.9000000000000004,N/A
2018,9,17,23,45,20.700000000000003,0,0,0,13.8,0,0,0,64.61,133.84,0.56,995,3.9000000000000004,N/A
2018,9,18,0,0,20.200000000000003,0,0,0,13.9,0,0,0,67.14,132.03,0.55,995,3.7,N/A
2018,9,18,0,15,20,0,0,0,13.9,0,0,0,67.97,130.05,0.54,995,3.7,N/A
2018,9,18,0,30,19.900000000000002,0,0,0,13.9,0,0,0,68.4,127.91,0.52,995,3.7,N/A
2018,9,18,0,45,19.8,0,0,0,14,0,0,0,69.08,125.65,0.51,995,3.7,N/A
2018,9,18,1,0,19.6,0,0,0,14,0,0,0,69.94,123.27,0.49,995,3.6,N/A
2018,9,18,1,15,19.5,0,0,0,14,0,0,0,70.37,120.79,0.48,995,3.6,N/A
2018,9,18,1,30,19.400000000000002,0,0,0,14,0,0,0,70.81,118.22,0.47000000000000003,995,3.6,N/A
2018,9,18,1,45,19.3,0,0,0,14,0,0,0,71.63,115.58,0.45,995,3.5,N/A
2018,9,18,2,0,19.1,0,0,0,14,0,0,0,72.52,112.87,0.44,995,3.5,N/A
2018,9,18,2,15,19,0,0,0,14,0,0,0,72.97,110.11,0.43,995,3.5,N/A
2018,9,18,2,30,18.900000000000002,0,0,0,14,0,0,0,73.43,107.31,0.41000000000000003,995,3.5,N/A
2018,9,18,2,45,18.7,0,0,0,14.200000000000001,0,0,0,74.87,104.47,0.4,995,3.6,N/A
2018,9,18,3,0,18.6,0,0,0,14.200000000000001,0,0,0,75.34,101.59,0.39,995,3.6,N/A
2018,9,18,3,15,18.6,0,0,0,14.200000000000001,0,0,0,75.34,98.69,0.37,995,3.7,N/A
2018,9,18,3,30,18.7,0,0,0,14.200000000000001,0,0,0,74.87,95.77,0.36,995,3.8000000000000003,N/A
2018,9,18,3,45,18.7,0,0,0,14.200000000000001,0,0,0,75.28,92.83,0.34,995,4,N/A
2018,9,18,4,0,18.7,0,0,0,14.200000000000001,0,0,0,75.28,89.44,0.33,995,4.1000000000000005,N/A
2018,9,18,4,15,19.1,21,194,32,14.200000000000001,21,194,32,73.43,86.72,0.32,995,4.2,N/A
2018,9,18,4,30,19.6,34,327,69,14.200000000000001,34,327,69,71.19,83.85000000000001,0.31,995,4.3,N/A
2018,9,18,4,45,20,44,440,113,14.100000000000001,44,440,113,68.92,80.95,0.29,995,4.5,N/A
2018,9,18,5,0,20.5,53,522,161,14.100000000000001,53,522,161,66.83,78.03,0.28,995,4.6000000000000005,N/A
2018,9,18,5,15,21.200000000000003,60,588,211,14.100000000000001,60,588,211,64.02,75.13,0.27,995,4.6000000000000005,N/A
2018,9,18,5,30,22,67,641,262,14.100000000000001,67,641,262,60.980000000000004,72.23,0.26,995,4.6000000000000005,N/A
2018,9,18,5,45,22.700000000000003,71,691,314,13.8,71,691,314,57.050000000000004,69.37,0.25,995,4.6000000000000005,N/A
2018,9,18,6,0,23.400000000000002,76,727,365,13.8,76,727,365,54.69,66.53,0.23,995,4.6000000000000005,N/A
2018,9,18,6,15,24.3,80,757,415,13.8,80,757,415,51.82,63.74,0.22,995,4.6000000000000005,N/A
2018,9,18,6,30,25.1,83,783,463,13.8,83,783,463,49.410000000000004,60.99,0.21,995,4.5,N/A
2018,9,18,6,45,25.900000000000002,86,808,510,13.200000000000001,86,808,510,45.33,58.31,0.2,995,4.5,N/A
2018,9,18,7,0,26.700000000000003,88,827,555,13.200000000000001,88,827,555,43.24,55.69,0.19,995,4.4,N/A
2018,9,18,7,15,27.3,91,844,597,13.200000000000001,91,844,597,41.75,53.15,0.18,995,4.3,N/A
2018,9,18,7,30,27.900000000000002,93,860,638,13.200000000000001,93,860,638,40.32,50.71,0.17,995,4.2,N/A
2018,9,18,7,45,28.400000000000002,94,874,675,13.100000000000001,94,874,675,38.9,48.38,0.16,995,4.1000000000000005,N/A
2018,9,18,8,0,29,96,884,708,13.100000000000001,96,884,708,37.57,46.19,0.16,995,4,N/A
2018,9,18,8,15,29.3,98,893,738,13.100000000000001,98,893,738,36.93,44.15,0.15,995,3.9000000000000004,N/A
2018,9,18,8,30,29.700000000000003,99,901,765,13.100000000000001,99,901,765,36.09,42.28,0.15,995,3.9000000000000004,N/A
2018,9,18,8,45,30,103,902,787,12.600000000000001,103,902,787,34.4,40.62,0.14,995,3.8000000000000003,N/A
2018,9,18,9,0,30.400000000000002,104,907,806,12.600000000000001,104,907,806,33.59,39.19,0.14,994,3.8000000000000003,N/A
2018,9,18,9,15,30.6,104,911,822,12.600000000000001,104,911,822,33.21,38.01,0.14,994,3.8000000000000003,N/A
2018,9,18,9,30,30.8,105,911,831,12.600000000000001,105,911,831,32.84,37.12,0.14,994,3.7,N/A
2018,9,18,9,45,31,104,915,839,12,104,915,839,31.17,36.52,0.14,994,3.7,N/A
2018,9,18,10,0,31.200000000000003,104,916,843,12,104,916,843,30.82,36.25,0.14,994,3.7,N/A
2018,9,18,10,15,31.3,104,916,842,12,104,916,842,30.650000000000002,36.300000000000004,0.15,994,3.7,N/A
2018,9,18,10,30,31.5,104,915,837,12,104,915,837,30.3,36.68,0.15,994,3.8000000000000003,N/A
2018,9,18,10,45,31.6,102,914,829,11.4,102,914,829,29.07,37.37,0.16,994,3.8000000000000003,N/A
2018,9,18,11,0,31.700000000000003,102,911,816,11.4,102,911,816,28.88,38.36,0.17,993,3.8000000000000003,N/A
2018,9,18,11,15,31.700000000000003,101,907,799,11.4,101,907,799,28.88,39.62,0.18,993,3.8000000000000003,N/A
2018,9,18,11,30,31.700000000000003,101,901,779,11.4,101,901,779,28.88,41.13,0.19,993,3.9000000000000004,N/A
2018,9,18,11,45,31.700000000000003,105,883,752,11.100000000000001,105,883,752,28.19,42.86,0.2,993,3.9000000000000004,N/A
2018,9,18,12,0,31.8,104,875,725,11.100000000000001,104,875,725,28.03,44.78,0.21,993,4,N/A
2018,9,18,12,15,31.700000000000003,102,865,693,11.100000000000001,102,865,693,28.19,46.88,0.22,993,4,N/A
2018,9,18,12,30,31.6,100,854,659,11.100000000000001,100,854,659,28.35,49.120000000000005,0.23,993,4.1000000000000005,N/A
2018,9,18,12,45,31.5,96,846,622,10.9,96,846,622,28.150000000000002,51.480000000000004,0.24,993,4.1000000000000005,N/A
2018,9,18,13,0,31.400000000000002,93,831,582,10.9,93,831,582,28.28,53.96,0.25,992,4.1000000000000005,N/A
2018,9,18,13,15,31.200000000000003,90,813,539,10.9,90,813,539,28.6,56.52,0.26,992,4.2,N/A
2018,9,18,13,30,31,87,793,494,10.9,87,793,494,28.93,59.17,0.28,992,4.2,N/A
2018,9,18,13,45,30.8,82,775,447,10.8,82,775,447,29.17,61.88,0.29,992,4.3,N/A
2018,9,18,14,0,30.6,78,747,398,10.8,78,747,398,29.5,64.64,0.3,992,4.3,N/A
2018,9,18,14,15,30.200000000000003,74,715,348,10.8,74,715,348,30.18,67.45,0.31,992,4.2,N/A
2018,9,18,14,30,29.900000000000002,69,676,297,10.8,69,676,297,30.71,70.3,0.33,992,4.1000000000000005,N/A
2018,9,18,14,45,29.5,63,634,246,11.100000000000001,63,634,246,32.06,73.18,0.34,992,4,N/A
2018,9,18,15,0,29.1,56,578,195,11.100000000000001,56,578,195,32.8,76.08,0.35000000000000003,992,3.9000000000000004,N/A
2018,9,18,15,15,28.400000000000002,49,507,145,11.100000000000001,49,507,145,34.160000000000004,78.99,0.37,992,3.8000000000000003,N/A
2018,9,18,15,30,27.6,40,416,98,11.100000000000001,40,416,98,35.82,81.91,0.38,993,3.7,N/A
2018,9,18,15,45,26.900000000000002,29,303,56,11.8,29,303,56,38.94,84.82000000000001,0.39,993,3.6,N/A
2018,9,18,16,0,26.200000000000003,16,156,22,11.8,16,156,22,40.57,87.66,0.41000000000000003,993,3.5,N/A
2018,9,18,16,15,25.8,0,0,0,11.8,0,0,0,41.54,90.88,0.42,993,3.6,N/A
2018,9,18,16,30,25.400000000000002,0,0,0,11.8,0,0,0,42.53,93.82000000000001,0.43,993,3.8000000000000003,N/A
2018,9,18,16,45,25.1,0,0,0,12.5,0,0,0,45.46,96.76,0.45,993,3.9000000000000004,N/A
2018,9,18,17,0,24.700000000000003,0,0,0,12.5,0,0,0,46.550000000000004,99.68,0.46,993,4.1000000000000005,N/A
2018,9,18,17,15,24.400000000000002,0,0,0,12.5,0,0,0,47.44,102.59,0.47000000000000003,994,4.1000000000000005,N/A
2018,9,18,17,30,24.1,0,0,0,12.5,0,0,0,48.29,105.46000000000001,0.49,994,4.2,N/A
2018,9,18,17,45,23.8,0,0,0,13.100000000000001,0,0,0,51.25,108.3,0.5,994,4.2,N/A
2018,9,18,18,0,23.5,0,0,0,13.100000000000001,0,0,0,52.18,111.10000000000001,0.51,994,4.3,N/A
2018,9,18,18,15,23.3,0,0,0,13.100000000000001,0,0,0,52.81,113.85000000000001,0.53,994,4.2,N/A
2018,9,18,18,30,23,0,0,0,13.100000000000001,0,0,0,53.77,116.55,0.54,994,4.2,N/A
2018,9,18,18,45,22.8,0,0,0,13.5,0,0,0,55.88,119.18,0.56,994,4.2,N/A
2018,9,18,19,0,22.6,0,0,0,13.5,0,0,0,56.56,121.74000000000001,0.5700000000000001,994,4.1000000000000005,N/A
2018,9,18,19,15,22.400000000000002,0,0,0,13.5,0,0,0,57.25,124.2,0.58,994,4,N/A
2018,9,18,19,30,22.1,0,0,0,13.5,0,0,0,58.300000000000004,126.57000000000001,0.6,994,3.9000000000000004,N/A
2018,9,18,19,45,21.900000000000002,0,0,0,13.8,0,0,0,60.11,128.81,0.61,994,3.8000000000000003,N/A
2018,9,18,20,0,21.700000000000003,0,0,0,13.8,0,0,0,60.85,130.92000000000002,0.62,994,3.7,N/A
2018,9,18,20,15,21.6,0,0,0,13.8,0,0,0,61.22,132.87,0.64,994,3.6,N/A
2018,9,18,20,30,21.400000000000002,0,0,0,13.8,0,0,0,61.97,134.64000000000001,0.65,994,3.6,N/A
2018,9,18,20,45,21.200000000000003,0,0,0,13.8,0,0,0,62.64,136.21,0.67,994,3.5,N/A
2018,9,18,21,0,21.1,0,0,0,13.8,0,0,0,63.02,137.56,0.68,994,3.5,N/A
2018,9,18,21,15,20.900000000000002,0,0,0,13.8,0,0,0,63.800000000000004,138.67000000000002,0.6900000000000001,994,3.5,N/A
2018,9,18,21,30,20.8,0,0,0,13.8,0,0,0,64.19,139.51,0.6900000000000001,994,3.4000000000000004,N/A
2018,9,18,21,45,20.6,0,0,0,13.600000000000001,0,0,0,64.12,140.06,0.67,994,3.4000000000000004,N/A
2018,9,18,22,0,20.5,0,0,0,13.600000000000001,0,0,0,64.52,140.32,0.66,994,3.4000000000000004,N/A
2018,9,18,22,15,20.400000000000002,0,0,0,13.600000000000001,0,0,0,64.92,140.27,0.65,994,3.4000000000000004,N/A
2018,9,18,22,30,20.200000000000003,0,0,0,13.600000000000001,0,0,0,65.72,139.93,0.63,994,3.4000000000000004,N/A
2018,9,18,22,45,20.1,0,0,0,13.5,0,0,0,65.64,139.29,0.62,994,3.4000000000000004,N/A
2018,9,18,23,0,19.900000000000002,0,0,0,13.5,0,0,0,66.46000000000001,138.37,0.6,994,3.4000000000000004,N/A
2018,9,18,23,15,19.900000000000002,0,0,0,13.5,0,0,0,66.46000000000001,137.20000000000002,0.59,994,3.4000000000000004,N/A
2018,9,18,23,30,19.900000000000002,0,0,0,13.5,0,0,0,66.46000000000001,135.78,0.58,994,3.4000000000000004,N/A
2018,9,18,23,45,19.900000000000002,0,0,0,13.5,0,0,0,66.46000000000001,134.15,0.56,994,3.4000000000000004,N/A
2018,9,19,0,0,19.400000000000002,0,0,0,13.4,0,0,0,68.39,132.32,0.55,994,3.4000000000000004,N/A
2018,9,19,0,15,19.200000000000003,0,0,0,13.4,0,0,0,69.24,130.32,0.54,994,3.4000000000000004,N/A
2018,9,19,0,30,19.1,0,0,0,13.4,0,0,0,69.67,128.17000000000002,0.52,994,3.4000000000000004,N/A
2018,9,19,0,45,18.900000000000002,0,0,0,13.5,0,0,0,70.81,125.89,0.51,994,3.4000000000000004,N/A
2018,9,19,1,0,18.8,0,0,0,13.5,0,0,0,71.25,123.5,0.49,994,3.4000000000000004,N/A
2018,9,19,1,15,18.7,0,0,0,13.5,0,0,0,71.7,121.01,0.48,994,3.4000000000000004,N/A
2018,9,19,1,30,18.5,0,0,0,13.5,0,0,0,72.60000000000001,118.43,0.47000000000000003,994,3.4000000000000004,N/A
2018,9,19,1,45,18.400000000000002,0,0,0,13.600000000000001,0,0,0,73.68,115.78,0.45,994,3.3000000000000003,N/A
2018,9,19,2,0,18.2,0,0,0,13.600000000000001,0,0,0,74.60000000000001,113.07000000000001,0.44,994,3.3000000000000003,N/A
2018,9,19,2,15,18.1,0,0,0,13.600000000000001,0,0,0,75.07000000000001,110.31,0.43,994,3.3000000000000003,N/A
2018,9,19,2,30,18,0,0,0,13.600000000000001,0,0,0,75.54,107.5,0.41000000000000003,994,3.3000000000000003,N/A
2018,9,19,2,45,17.900000000000002,0,0,0,13.8,0,0,0,76.81,104.65,0.4,994,3.3000000000000003,N/A
2018,9,19,3,0,17.7,0,0,0,13.8,0,0,0,77.78,101.77,0.39,994,3.3000000000000003,N/A
2018,9,19,3,15,17.8,0,0,0,13.8,0,0,0,77.3,98.86,0.37,994,3.4000000000000004,N/A
2018,9,19,3,30,17.8,0,0,0,13.8,0,0,0,77.3,95.94,0.36,994,3.5,N/A
2018,9,19,3,45,17.8,0,0,0,13.9,0,0,0,78.05,93,0.34,994,3.6,N/A
2018,9,19,4,0,17.900000000000002,0,0,0,13.9,0,0,0,77.64,89.58,0.33,995,3.7,N/A
2018,9,19,4,15,18.3,20,197,31,13.9,20,197,31,75.72,86.88,0.32,995,3.8000000000000003,N/A
2018,9,19,4,30,18.8,32,336,67,13.9,32,336,67,73.4,84.02,0.31,995,3.9000000000000004,N/A
2018,9,19,4,45,19.3,43,443,111,13.9,43,443,111,70.9,81.11,0.29,995,3.9000000000000004,N/A
2018,9,19,5,0,19.700000000000003,51,528,159,13.9,51,528,159,69.16,78.2,0.28,995,4,N/A
2018,9,19,5,15,20.6,58,594,209,13.9,58,594,209,65.43,75.3,0.27,995,4.1000000000000005,N/A
2018,9,19,5,30,21.5,65,648,260,13.9,65,648,260,61.93,72.41,0.26,995,4.1000000000000005,N/A
2018,9,19,5,45,22.3,70,693,312,13.200000000000001,70,693,312,56.25,69.55,0.25,995,4.2,N/A
2018,9,19,6,0,23.200000000000003,74,730,363,13.200000000000001,74,730,363,53.28,66.72,0.23,995,4.2,N/A
2018,9,19,6,15,24.1,78,761,413,13.200000000000001,78,761,413,50.480000000000004,63.93,0.22,995,4.2,N/A
2018,9,19,6,30,25,82,786,461,13.200000000000001,82,786,461,47.84,61.2,0.21,995,4.2,N/A
