Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed,
2017,10,13,16,30,18.400000000000002,0,0,0,5.2,0,0,0,41.96,101.36,0.15,997,2.6,N/A
2017,10,13,16,45,18.2,0,0,0,6.2,0,0,0,45.4,104.32000000000001,0.15,997,2.7,N/A
2017,10,13,17,0,17.900000000000002,0,0,0,6.2,0,0,0,46.26,107.27,0.15,997,2.7,N/A
2017,10,13,17,15,17.7,0,0,0,6.2,0,0,0,46.84,110.22,0.15,997,2.8000000000000003,N/A
2017,10,13,17,30,17.5,0,0,0,6.2,0,0,0,47.44,113.15,0.15,997,2.8000000000000003,N/A
2017,10,13,17,45,17.3,0,0,0,7.1000000000000005,0,0,0,51.06,116.07000000000001,0.15,997,2.8000000000000003,N/A
2017,10,13,18,0,17,0,0,0,7.1000000000000005,0,0,0,52.04,118.96000000000001,0.15,997,2.9000000000000004,N/A
2017,10,13,18,15,16.8,0,0,0,7.1000000000000005,0,0,0,52.7,121.82000000000001,0.15,997,2.9000000000000004,N/A
2017,10,13,18,30,16.6,0,0,0,7.1000000000000005,0,0,0,53.370000000000005,124.64,0.15,997,2.9000000000000004,N/A
2017,10,13,18,45,16.3,0,0,0,7.4,0,0,0,55.550000000000004,127.41,0.15,998,2.9000000000000004,N/A
2017,10,13,19,0,16.1,0,0,0,7.4,0,0,0,56.26,130.12,0.15,998,2.9000000000000004,N/A
2017,10,13,19,15,15.9,0,0,0,7.4,0,0,0,56.980000000000004,132.75,0.15,998,2.9000000000000004,N/A
2017,10,13,19,30,15.700000000000001,0,0,0,7.4,0,0,0,57.71,135.29,0.15,998,2.9000000000000004,N/A
2017,10,13,19,45,15.4,0,0,0,7.5,0,0,0,59.39,137.73,0.15,998,2.8000000000000003,N/A
2017,10,13,20,0,15.200000000000001,0,0,0,7.5,0,0,0,60.160000000000004,140.03,0.15,998,2.8000000000000003,N/A
2017,10,13,20,15,15,0,0,0,7.5,0,0,0,60.93,142.18,0.15,998,2.8000000000000003,N/A
2017,10,13,20,30,14.9,0,0,0,7.5,0,0,0,61.33,144.14000000000001,0.15,998,2.8000000000000003,N/A
2017,10,13,20,45,14.700000000000001,0,0,0,7.800000000000001,0,0,0,63.2,145.89000000000001,0.15,998,2.7,N/A
2017,10,13,21,0,14.5,0,0,0,7.800000000000001,0,0,0,64.02,147.37,0.15,998,2.7,N/A
2017,10,13,21,15,14.4,0,0,0,7.800000000000001,0,0,0,64.43,148.56,0.15,998,2.7,N/A
2017,10,13,21,30,14.200000000000001,0,0,0,7.800000000000001,0,0,0,65.2,149.42000000000002,0.15,997,2.7,N/A
2017,10,13,21,45,14.100000000000001,0,0,0,8,0,0,0,66.68,149.92000000000002,0.15,997,2.6,N/A
2017,10,13,22,0,13.9,0,0,0,8,0,0,0,67.54,150.05,0.15,997,2.6,N/A
2017,10,13,22,15,13.8,0,0,0,8,0,0,0,67.98,149.79,0.15,997,2.6,N/A
2017,10,13,22,30,13.600000000000001,0,0,0,8,0,0,0,68.87,149.16,0.15,997,2.6,N/A
2017,10,13,22,45,13.5,0,0,0,8.1,0,0,0,70,148.18,0.15,997,2.6,N/A
2017,10,13,23,0,13.3,0,0,0,8.1,0,0,0,70.92,146.88,0.15,997,2.6,N/A
2017,10,13,23,15,13.3,0,0,0,8.1,0,0,0,70.92,145.3,0.15,997,2.6,N/A
2017,10,13,23,30,13.3,0,0,0,8.1,0,0,0,70.92,143.48,0.15,997,2.6,N/A
2017,10,13,23,45,13.3,0,0,0,8.1,0,0,0,70.92,141.45000000000002,0.15,997,2.6,N/A
2017,10,14,0,0,12.8,0,0,0,8.200000000000001,0,0,0,73.53,139.24,0.15,997,2.5,N/A
2017,10,14,0,15,12.700000000000001,0,0,0,8.200000000000001,0,0,0,74.01,136.89000000000001,0.15,997,2.5,N/A
2017,10,14,0,30,12.600000000000001,0,0,0,8.200000000000001,0,0,0,74.5,134.42000000000002,0.15,997,2.5,N/A
2017,10,14,0,45,12.5,0,0,0,8.1,0,0,0,74.65,131.84,0.15,997,2.5,N/A
2017,10,14,1,0,12.4,0,0,0,8.1,0,0,0,75.14,129.18,0.15,997,2.5,N/A
2017,10,14,1,15,12.3,0,0,0,8.1,0,0,0,75.63,126.45,0.15,997,2.5,N/A
2017,10,14,1,30,12.200000000000001,0,0,0,8.1,0,0,0,76.13,123.66,0.15,997,2.5,N/A
2017,10,14,1,45,12.100000000000001,0,0,0,8,0,0,0,75.87,120.83,0.15,997,2.5,N/A
2017,10,14,2,0,12,0,0,0,8,0,0,0,76.37,117.96000000000001,0.15,997,2.5,N/A
2017,10,14,2,15,11.9,0,0,0,8,0,0,0,76.88,115.07000000000001,0.15,997,2.6,N/A
2017,10,14,2,30,11.9,0,0,0,8,0,0,0,76.88,112.15,0.15,997,2.6,N/A
2017,10,14,2,45,11.8,0,0,0,7.7,0,0,0,76.22,109.21000000000001,0.15,997,2.6,N/A
2017,10,14,3,0,11.700000000000001,0,0,0,7.7,0,0,0,76.72,106.27,0.15,997,2.7,N/A
2017,10,14,3,15,11.700000000000001,0,0,0,7.7,0,0,0,76.72,103.32000000000001,0.15,997,2.7,N/A
2017,10,14,3,30,11.600000000000001,0,0,0,7.7,0,0,0,77.23,100.37,0.15,997,2.8000000000000003,N/A
2017,10,14,3,45,11.600000000000001,0,0,0,7.4,0,0,0,75.43,97.42,0.15,997,2.8000000000000003,N/A
2017,10,14,4,0,11.600000000000001,0,0,0,7.4,0,0,0,75.43,94.48,0.15,997,2.9000000000000004,N/A
2017,10,14,4,15,12.100000000000001,0,0,0,7.4,0,0,0,72.99,91.56,0.15,997,3.1,N/A
2017,10,14,4,30,12.700000000000001,12,159,17,7.4,12,159,17,70.24,88.34,0.15,998,3.4000000000000004,N/A
2017,10,14,4,45,13.200000000000001,24,316,49,7,24,316,49,65.95,85.60000000000001,0.15,998,3.7,N/A
2017,10,14,5,0,13.8,35,439,90,7,35,439,90,63.43,82.81,0.15,998,4,N/A
2017,10,14,5,15,14.4,43,532,135,7,43,532,135,61.02,80.03,0.15,998,4,N/A
2017,10,14,5,30,15.100000000000001,50,605,183,7,50,605,183,58.34,77.27,0.15,998,4,N/A
2017,10,14,5,45,15.8,56,663,232,6.5,56,663,232,54.04,74.56,0.15,998,4,N/A
2017,10,14,6,0,16.400000000000002,61,709,281,6.5,61,709,281,52.02,71.9,0.15,998,4,N/A
2017,10,14,6,15,17.400000000000002,65,747,329,6.5,65,747,329,48.83,69.3,0.15,998,4.3,N/A
2017,10,14,6,30,18.400000000000002,69,779,376,6.5,69,779,376,45.86,66.77,0.15,998,4.5,N/A
2017,10,14,6,45,19.400000000000002,72,805,421,5.800000000000001,72,805,421,41.09,64.32000000000001,0.15,998,4.7,N/A
2017,10,14,7,0,20.400000000000002,75,828,464,5.800000000000001,75,828,464,38.63,61.96,0.15,998,5,N/A
2017,10,14,7,15,21.1,78,846,505,5.800000000000001,78,846,505,37.01,59.71,0.15,998,5,N/A
2017,10,14,7,30,21.700000000000003,80,863,542,5.800000000000001,80,863,542,35.68,57.58,0.15,998,4.9,N/A
2017,10,14,7,45,22.3,82,875,577,5.5,82,875,577,33.54,55.58,0.15,998,4.9,N/A
2017,10,14,8,0,23,84,887,609,5.5,84,887,609,32.15,53.730000000000004,0.15,998,4.9,N/A
2017,10,14,8,15,23.3,86,897,637,5.5,86,897,637,31.580000000000002,52.050000000000004,0.15,998,4.800000000000001,N/A
2017,10,14,8,30,23.700000000000003,88,905,662,5.5,88,905,662,30.830000000000002,50.56,0.15,998,4.7,N/A
2017,10,14,8,45,24,95,892,677,5.6000000000000005,95,892,677,30.62,49.26,0.15,998,4.7,N/A
2017,10,14,9,0,24.400000000000002,97,897,695,5.7,97,897,695,29.89,48.18,0.15,998,4.6000000000000005,N/A
2017,10,14,9,15,24.6,97,901,708,5.7,97,901,708,29.54,47.34,0.15,998,4.6000000000000005,N/A
2017,10,14,9,30,24.8,98,901,715,5.7,98,901,715,29.19,46.74,0.15,998,4.6000000000000005,N/A
2017,10,14,9,45,25,97,905,721,5.800000000000001,97,905,721,29.07,46.4,0.15,997,4.6000000000000005,N/A
2017,10,14,10,0,25.1,97,905,722,5.800000000000001,97,905,722,28.89,46.33,0.15,997,4.5,N/A
2017,10,14,10,15,25.200000000000003,97,901,717,5.800000000000001,97,901,717,28.72,46.51,0.15,997,4.6000000000000005,N/A
2017,10,14,10,30,25.3,96,899,710,5.800000000000001,96,899,710,28.55,46.96,0.15,997,4.7,N/A
2017,10,14,10,45,25.400000000000002,95,898,700,5.800000000000001,95,898,700,28.52,47.660000000000004,0.15,997,4.800000000000001,N/A
2017,10,14,11,0,25.5,94,893,685,5.800000000000001,94,893,685,28.35,48.6,0.15,997,4.9,N/A
2017,10,14,11,15,25.5,93,884,664,5.800000000000001,93,884,664,28.35,49.77,0.15,997,5,N/A
2017,10,14,11,30,25.400000000000002,92,877,642,5.800000000000001,92,877,642,28.52,51.160000000000004,0.15,997,5.1000000000000005,N/A
2017,10,14,11,45,25.400000000000002,94,859,614,6.1000000000000005,94,859,614,29.02,52.730000000000004,0.15,997,5.2,N/A
2017,10,14,12,0,25.400000000000002,92,848,585,6.1000000000000005,92,848,585,28.990000000000002,54.49,0.15,996,5.300000000000001,N/A
2017,10,14,12,15,25.200000000000003,90,835,552,6.1000000000000005,90,835,552,29.34,56.4,0.15,996,5.300000000000001,N/A
2017,10,14,12,30,25,87,817,515,6.1000000000000005,87,817,515,29.69,58.46,0.15,996,5.4,N/A
2017,10,14,12,45,24.900000000000002,85,798,476,6.5,85,798,476,30.84,60.64,0.15,996,5.5,N/A
2017,10,14,13,0,24.700000000000003,82,777,435,6.5,82,777,435,31.2,62.940000000000005,0.15,996,5.5,N/A
2017,10,14,13,15,24.400000000000002,78,751,392,6.5,78,751,392,31.8,65.33,0.15,997,5.5,N/A
2017,10,14,13,30,24.1,75,722,347,6.5,75,722,347,32.37,67.82000000000001,0.15,997,5.6000000000000005,N/A
2017,10,14,13,45,23.900000000000002,70,686,300,7.1000000000000005,70,686,300,34.05,70.38,0.15,997,5.6000000000000005,N/A
2017,10,14,14,0,23.6,65,643,252,7.1000000000000005,104,12,107,34.660000000000004,73.01,0.15,997,5.6000000000000005,N/A
2017,10,14,14,15,23.1,58,590,204,7.1000000000000005,58,590,204,35.72,75.7,0.15,997,5.4,N/A
2017,10,14,14,30,22.6,51,526,157,7.1000000000000005,51,526,157,36.81,78.43,0.15,997,5.300000000000001,N/A
2017,10,14,14,45,22.1,43,439,110,7.800000000000001,43,439,110,39.93,81.2,0.15,997,5.1000000000000005,N/A
2017,10,14,15,0,21.6,33,335,68,7.800000000000001,33,335,68,41.160000000000004,84,0.15,997,4.9,N/A
2017,10,14,15,15,21.1,20,205,32,7.800000000000001,20,205,32,42.44,86.78,0.15,997,5,N/A
2017,10,14,15,30,20.6,0,0,0,7.9,0,0,0,43.800000000000004,89.44,0.15,998,5,N/A
2017,10,14,15,45,20.200000000000003,0,0,0,8.5,0,0,0,46.86,92.8,0.15,998,5,N/A
2017,10,14,16,0,19.700000000000003,0,0,0,8.5,0,0,0,48.32,95.74000000000001,0.15,998,5.1000000000000005,N/A
2017,10,14,16,15,19.400000000000002,0,0,0,8.5,0,0,0,49.230000000000004,98.68,0.15,998,5.1000000000000005,N/A
2017,10,14,16,30,19,0,0,0,8.5,0,0,0,50.47,101.63,0.15,998,5.2,N/A
2017,10,14,16,45,18.6,0,0,0,9.200000000000001,0,0,0,54.15,104.59,0.15,999,5.300000000000001,N/A
2017,10,14,17,0,18.3,0,0,0,9.200000000000001,0,0,0,55.17,107.54,0.15,999,5.4,N/A
2017,10,14,17,15,18,0,0,0,9.1,0,0,0,56.22,110.49000000000001,0.15,999,5.4,N/A
2017,10,14,17,30,17.7,0,0,0,9.1,0,0,0,57.29,113.42,0.15,999,5.4,N/A
2017,10,14,17,45,17.400000000000002,0,0,0,9.9,0,0,0,61.54,116.34,0.15,999,5.4,N/A
2017,10,14,18,0,17,0,0,0,9.9,0,0,0,63.11,119.24000000000001,0.15,999,5.4,N/A
2017,10,14,18,15,16.8,0,0,0,9.9,0,0,0,63.910000000000004,122.10000000000001,0.15,999,5.4,N/A
2017,10,14,18,30,16.6,0,0,0,9.9,0,0,0,64.73,124.92,0.15,999,5.300000000000001,N/A
2017,10,14,18,45,16.400000000000002,0,0,0,10.600000000000001,0,0,0,68.35000000000001,127.7,0.15,1000,5.2,N/A
2017,10,14,19,0,16.1,0,0,0,10.600000000000001,0,0,0,69.67,130.41,0.15,1000,5.2,N/A
2017,10,14,19,15,16,0,0,0,10.600000000000001,0,0,0,70.11,133.05,0.15,1000,5.1000000000000005,N/A
2017,10,14,19,30,15.8,0,0,0,10.600000000000001,0,0,0,71.01,135.61,0.15,1000,5.1000000000000005,N/A
2017,10,14,19,45,15.600000000000001,0,0,0,10.9,0,0,0,73.8,138.05,0.15,1000,5,N/A
2017,10,14,20,0,15.4,0,0,0,10.9,0,0,0,74.75,140.36,0.15,1000,5,N/A
2017,10,14,20,15,15.3,0,0,0,10.9,0,0,0,75.23,142.52,0.15,1000,4.9,N/A
2017,10,14,20,30,15.200000000000001,0,0,0,10.9,0,0,0,75.71000000000001,144.49,0.15,1000,4.9,N/A
2017,10,14,20,45,15,0,0,0,11.100000000000001,0,0,0,77.69,146.24,0.15,1000,4.9,N/A
2017,10,14,21,0,14.9,0,0,0,11.100000000000001,0,0,0,78.19,147.74,0.15,1000,4.9,N/A
2017,10,14,21,15,14.8,0,0,0,11.100000000000001,0,0,0,78.69,148.93,0.15,1000,4.9,N/A
2017,10,14,21,30,14.700000000000001,0,0,0,11.100000000000001,0,0,0,79.2,149.8,0.15,1000,4.9,N/A
2017,10,14,21,45,14.600000000000001,0,0,0,11.100000000000001,0,0,0,79.58,150.3,0.15,1000,4.9,N/A
2017,10,14,22,0,14.5,0,0,0,11.100000000000001,0,0,0,80.09,150.42000000000002,0.15,1000,4.9,N/A
2017,10,14,22,15,14.4,0,0,0,11.100000000000001,0,0,0,80.69,150.15,0.15,1001,4.9,N/A
2017,10,14,22,30,14.3,0,0,0,11.100000000000001,0,0,0,81.21000000000001,149.51,0.15,1001,4.9,N/A
2017,10,14,22,45,14.3,0,0,0,10.9,0,0,0,80.08,148.51,0.15,1001,4.9,N/A
2017,10,14,23,0,14.200000000000001,0,0,0,10.9,0,0,0,80.60000000000001,147.20000000000002,0.15,1001,4.9,N/A
2017,10,14,23,15,14.200000000000001,0,0,0,10.9,0,0,0,80.60000000000001,145.6,0.15,1001,4.9,N/A
2017,10,14,23,30,14.200000000000001,0,0,0,10.9,0,0,0,80.60000000000001,143.77,0.15,1001,4.9,N/A
2017,10,14,23,45,14.200000000000001,0,0,0,10.9,0,0,0,80.60000000000001,141.72,0.15,1001,4.9,N/A
2017,10,15,0,0,13.9,0,0,0,10.600000000000001,0,0,0,80.61,139.5,0.15,1001,4.800000000000001,N/A
2017,10,15,0,15,13.9,0,0,0,10.600000000000001,0,0,0,80.61,137.13,0.15,1001,4.800000000000001,N/A
2017,10,15,0,30,14,0,0,0,10.600000000000001,0,0,0,80.09,134.65,0.15,1001,4.9,N/A
2017,10,15,0,45,14,0,0,0,10.3,0,0,0,78.23,132.06,0.15,1001,4.9,N/A
2017,10,15,1,0,14,0,0,0,10.3,0,0,0,78.23,129.39000000000001,0.15,1001,4.9,N/A
2017,10,15,1,15,13.9,0,0,0,10.3,0,0,0,78.74,126.66,0.15,1001,4.800000000000001,N/A
2017,10,15,1,30,13.8,0,0,0,10.3,0,0,0,79.25,123.86,0.15,1001,4.800000000000001,N/A
2017,10,15,1,45,13.8,0,0,0,9.9,0,0,0,77.19,121.03,0.15,1001,4.7,N/A
2017,10,15,2,0,13.700000000000001,0,0,0,9.9,0,0,0,77.7,118.15,0.15,1001,4.7,N/A
2017,10,15,2,15,13.5,0,0,0,9.9,0,0,0,78.71000000000001,115.25,0.15,1001,4.6000000000000005,N/A
2017,10,15,2,30,13.3,0,0,0,9.9,0,0,0,79.74,112.33,0.15,1001,4.5,N/A
2017,10,15,2,45,13.200000000000001,0,0,0,9.600000000000001,0,0,0,79.04,109.39,0.15,1001,4.4,N/A
2017,10,15,3,0,13,0,0,0,9.600000000000001,0,0,0,80.07000000000001,106.45,0.15,1001,4.3,N/A
2017,10,15,3,15,12.9,0,0,0,9.600000000000001,0,0,0,80.60000000000001,103.5,0.15,1001,4.2,N/A
2017,10,15,3,30,12.8,0,0,0,9.600000000000001,0,0,0,81.12,100.55,0.15,1001,4.2,N/A
2017,10,15,3,45,12.600000000000001,0,0,0,9.5,0,0,0,81.21000000000001,97.60000000000001,0.15,1001,4.2,N/A
2017,10,15,4,0,12.5,0,0,0,9.5,0,0,0,81.75,94.67,0.15,1001,4.2,N/A
2017,10,15,4,15,12.8,0,0,0,9.5,0,0,0,80.16,91.75,0.15,1001,4.4,N/A
2017,10,15,4,30,13.100000000000001,13,114,16,9.5,13,114,16,78.61,88.51,0.15,1001,4.6000000000000005,N/A
2017,10,15,4,45,13.4,26,273,46,9.200000000000001,26,273,46,75.93,85.79,0.15,1001,4.800000000000001,N/A
2017,10,15,5,0,13.700000000000001,38,395,86,9.3,38,395,86,74.54,83.01,0.15,1002,5,N/A
2017,10,15,5,15,14.3,48,490,131,9.3,48,490,131,71.7,80.23,0.15,1002,5.2,N/A
2017,10,15,5,30,14.9,56,565,178,9.3,56,565,178,68.99,77.48,0.15,1002,5.4,N/A
2017,10,15,5,45,15.5,60,638,228,8.5,60,638,228,63.14,74.77,0.15,1002,5.5,N/A
2017,10,15,6,0,16.1,66,685,276,8.5,66,685,276,60.77,72.12,0.15,1002,5.7,N/A
2017,10,15,6,15,16.7,70,725,324,8.5,70,725,324,58.5,69.52,0.15,1002,5.7,N/A
2017,10,15,6,30,17.400000000000002,74,757,370,8.5,74,757,370,55.97,67,0.15,1002,5.800000000000001,N/A
2017,10,15,6,45,18,75,797,417,7.300000000000001,75,797,417,49.76,64.56,0.15,1002,5.800000000000001,N/A
2017,10,15,7,0,18.7,78,819,459,7.4,78,819,459,47.63,62.22,0.15,1002,5.800000000000001,N/A
2017,10,15,7,15,19.3,80,838,499,7.4,80,838,499,45.88,59.980000000000004,0.15,1002,5.7,N/A
2017,10,15,7,30,19.900000000000002,82,854,537,7.4,82,854,537,44.21,57.86,0.15,1002,5.7,N/A
2017,10,15,7,45,20.5,81,876,573,6,81,876,573,38.86,55.870000000000005,0.15,1002,5.7,N/A
2017,10,15,8,0,21.1,83,885,603,6,83,885,603,37.45,54.03,0.15,1002,5.6000000000000005,N/A
2017,10,15,8,15,21.6,84,894,631,6,84,894,631,36.33,52.36,0.15,1002,5.6000000000000005,N/A
2017,10,15,8,30,22,86,902,655,6,86,902,655,35.46,50.88,0.15,1002,5.5,N/A
2017,10,15,8,45,22.5,86,909,676,4.9,86,909,676,31.82,49.59,0.15,1002,5.5,N/A
2017,10,15,9,0,23,87,914,692,4.9,87,914,692,30.87,48.53,0.15,1002,5.4,N/A
2017,10,15,9,15,23.3,88,918,706,4.9,88,918,706,30.29,47.69,0.15,1001,5.300000000000001,N/A
2017,10,15,9,30,23.6,88,921,715,4.9,88,921,715,29.75,47.1,0.15,1001,5.2,N/A
2017,10,15,9,45,24,85,928,721,4.3,85,928,721,27.95,46.77,0.15,1001,5.1000000000000005,N/A
2017,10,15,10,0,24.3,86,929,723,4.3,86,929,723,27.46,46.7,0.15,1001,5,N/A
2017,10,15,10,15,24.5,85,925,717,4.3,85,925,717,27.13,46.89,0.15,1001,4.9,N/A
2017,10,15,10,30,24.700000000000003,85,923,710,4.3,85,923,710,26.810000000000002,47.34,0.15,1001,4.9,N/A
2017,10,15,10,45,24.900000000000002,82,925,701,4.1000000000000005,82,925,701,26,48.03,0.15,1001,4.800000000000001,N/A
2017,10,15,11,0,25.200000000000003,81,921,686,4.1000000000000005,81,921,686,25.52,48.97,0.15,1000,4.7,N/A
2017,10,15,11,15,25.3,80,916,667,4.1000000000000005,80,916,667,25.36,50.14,0.15,1000,4.7,N/A
2017,10,15,11,30,25.3,79,906,643,4.1000000000000005,79,906,643,25.36,51.52,0.15,1000,4.7,N/A
2017,10,15,11,45,25.400000000000002,89,870,611,3.9000000000000004,89,870,611,24.85,53.09,0.15,1000,4.7,N/A
2017,10,15,12,0,25.5,87,859,582,3.9000000000000004,87,859,582,24.7,54.84,0.15,1000,4.6000000000000005,N/A
2017,10,15,12,15,25.5,85,846,549,3.9000000000000004,85,846,549,24.7,56.74,0.15,1000,4.6000000000000005,N/A
2017,10,15,12,30,25.400000000000002,83,828,512,3.9000000000000004,83,828,512,24.85,58.79,0.15,1000,4.6000000000000005,N/A
2017,10,15,12,45,25.400000000000002,79,814,474,4,79,814,474,25.150000000000002,60.97,0.15,999,4.6000000000000005,N/A
2017,10,15,13,0,25.3,76,793,433,4,76,793,433,25.3,63.26,0.15,999,4.6000000000000005,N/A
2017,10,15,13,15,25,73,768,390,4,73,768,390,25.75,65.65,0.15,999,4.4,N/A
2017,10,15,13,30,24.8,70,736,344,4,70,736,344,26.060000000000002,68.13,0.15,999,4.3,N/A
2017,10,15,13,45,24.5,65,703,297,4.800000000000001,132,80,158,27.91,70.68,0.15,999,4.1000000000000005,N/A
2017,10,15,14,0,24.200000000000003,61,660,250,4.800000000000001,100,6,102,28.42,73.31,0.15,999,4,N/A
2017,10,15,14,15,23.5,55,605,201,4.7,55,605,201,29.64,75.99,0.15,999,3.7,N/A
2017,10,15,14,30,22.8,48,539,154,4.7,48,539,154,30.91,78.72,0.15,999,3.5,N/A
2017,10,15,14,45,22.1,40,459,108,6.1000000000000005,40,459,108,35.5,81.48,0.15,999,3.3000000000000003,N/A
2017,10,15,15,0,21.400000000000002,31,349,65,6.1000000000000005,31,349,65,37.050000000000004,84.27,0.15,999,3,N/A
2017,10,15,15,15,20.900000000000002,19,207,30,6.1000000000000005,19,207,30,38.24,87.04,0.15,1000,3.2,N/A
2017,10,15,15,30,20.3,0,0,0,6.1000000000000005,0,0,0,39.67,89.68,0.15,1000,3.3000000000000003,N/A
2017,10,15,15,45,19.8,0,0,0,7,0,0,0,43.300000000000004,93.07000000000001,0.15,1000,3.5,N/A
2017,10,15,16,0,19.3,0,0,0,7,0,0,0,44.660000000000004,96,0.15,1000,3.6,N/A
2017,10,15,16,15,18.900000000000002,0,0,0,7,0,0,0,45.78,98.95,0.15,1000,3.7,N/A
2017,10,15,16,30,18.6,0,0,0,7,0,0,0,46.65,101.9,0.15,1000,3.7,N/A
2017,10,15,16,45,18.3,0,0,0,7.800000000000001,0,0,0,50.38,104.85000000000001,0.15,1000,3.8000000000000003,N/A
2017,10,15,17,0,18,0,0,0,7.800000000000001,0,0,0,51.34,107.81,0.15,1000,3.9000000000000004,N/A
2017,10,15,17,15,17.7,0,0,0,7.800000000000001,0,0,0,52.31,110.76,0.15,1000,3.8000000000000003,N/A
2017,10,15,17,30,17.5,0,0,0,7.800000000000001,0,0,0,52.97,113.7,0.15,1000,3.7,N/A
2017,10,15,17,45,17.2,0,0,0,8.3,0,0,0,55.85,116.62,0.15,1000,3.6,N/A
2017,10,15,18,0,16.900000000000002,0,0,0,8.3,0,0,0,56.92,119.51,0.15,1000,3.5,N/A
2017,10,15,18,15,16.7,0,0,0,8.3,0,0,0,57.7,122.38,0.15,1001,3.5,N/A
2017,10,15,18,30,16.5,0,0,0,8.3,0,0,0,58.44,125.21000000000001,0.15,1001,3.5,N/A
2017,10,15,18,45,16.3,0,0,0,8.6,0,0,0,60.19,127.99000000000001,0.15,1001,3.5,N/A
2017,10,15,19,0,16.1,0,0,0,8.6,0,0,0,60.96,130.71,0.15,1001,3.5,N/A
2017,10,15,19,15,16,0,0,0,8.6,0,0,0,61.35,133.36,0.15,1001,3.4000000000000004,N/A
2017,10,15,19,30,15.8,0,0,0,8.6,0,0,0,62.14,135.92000000000002,0.15,1001,3.4000000000000004,N/A
2017,10,15,19,45,15.700000000000001,0,0,0,8.700000000000001,0,0,0,63.28,138.37,0.15,1001,3.4000000000000004,N/A
2017,10,15,20,0,15.5,0,0,0,8.700000000000001,0,0,0,64.09,140.69,0.15,1001,3.3000000000000003,N/A
2017,10,15,20,15,15.4,0,0,0,8.700000000000001,0,0,0,64.5,142.86,0.15,1001,3.2,N/A
2017,10,15,20,30,15.3,0,0,0,8.700000000000001,0,0,0,64.91,144.84,0.15,1001,3.1,N/A
2017,10,15,20,45,15.200000000000001,0,0,0,8.8,0,0,0,65.57000000000001,146.6,0.15,1001,3.1,N/A
2017,10,15,21,0,15.100000000000001,0,0,0,8.8,0,0,0,66,148.1,0.15,1001,3,N/A
2017,10,15,21,15,15,0,0,0,8.8,0,0,0,66.42,149.3,0.15,1001,3,N/A
2017,10,15,21,30,15,0,0,0,8.8,0,0,0,66.42,150.17000000000002,0.15,1001,3,N/A
2017,10,15,21,45,15,0,0,0,8.8,0,0,0,66.6,150.67000000000002,0.15,1001,2.9000000000000004,N/A
2017,10,15,22,0,15,0,0,0,8.8,0,0,0,66.6,150.78,0.15,1001,2.9000000000000004,N/A
2017,10,15,22,15,15,0,0,0,8.8,0,0,0,66.6,150.51,0.15,1001,3,N/A
2017,10,15,22,30,14.9,0,0,0,8.8,0,0,0,67.03,149.85,0.15,1001,3,N/A
2017,10,15,22,45,14.9,0,0,0,8.9,0,0,0,67.24,148.85,0.15,1001,3,N/A
2017,10,15,23,0,14.9,0,0,0,8.9,0,0,0,67.24,147.52,0.15,1001,3,N/A
2017,10,15,23,15,14.9,0,0,0,8.9,0,0,0,67.24,145.91,0.15,1001,3,N/A
2017,10,15,23,30,14.9,0,0,0,8.9,0,0,0,67.24,144.05,0.15,1001,3,N/A
2017,10,15,23,45,14.9,0,0,0,8.9,0,0,0,67.24,141.99,0.15,1001,3,N/A
2017,10,16,0,0,14.600000000000001,0,0,0,8.8,0,0,0,68.35000000000001,139.76,0.15,1001,2.9000000000000004,N/A
2017,10,16,0,15,14.600000000000001,0,0,0,8.8,0,0,0,68.35000000000001,137.38,0.15,1001,2.9000000000000004,N/A
2017,10,16,0,30,14.5,0,0,0,8.8,0,0,0,68.79,134.88,0.15,1001,2.8000000000000003,N/A
2017,10,16,0,45,14.5,0,0,0,8.8,0,0,0,68.42,132.28,0.15,1001,2.8000000000000003,N/A
2017,10,16,1,0,14.4,0,0,0,8.8,0,0,0,68.86,129.6,0.15,1001,2.8000000000000003,N/A
2017,10,16,1,15,14.3,0,0,0,8.8,0,0,0,69.31,126.86,0.15,1001,2.7,N/A
2017,10,16,1,30,14.200000000000001,0,0,0,8.8,0,0,0,69.76,124.06,0.15,1001,2.7,N/A
2017,10,16,1,45,14.200000000000001,0,0,0,8.700000000000001,0,0,0,69.52,121.22,0.15,1001,2.7,N/A
2017,10,16,2,0,14.100000000000001,0,0,0,8.700000000000001,0,0,0,69.97,118.34,0.15,1001,2.6,N/A
2017,10,16,2,15,14,0,0,0,8.700000000000001,0,0,0,70.43,115.44,0.15,1001,2.6,N/A
2017,10,16,2,30,14,0,0,0,8.700000000000001,0,0,0,70.43,112.51,0.15,1001,2.7,N/A
2017,10,16,2,45,13.9,0,0,0,8.8,0,0,0,71.28,109.57000000000001,0.15,1001,2.7,N/A
2017,10,16,3,0,13.9,0,0,0,8.8,0,0,0,71.28,106.63,0.15,1001,2.7,N/A
2017,10,16,3,15,13.9,0,0,0,8.8,0,0,0,71.28,103.68,0.15,1001,2.7,N/A
2017,10,16,3,30,13.8,0,0,0,8.8,0,0,0,71.75,100.73,0.15,1001,2.8000000000000003,N/A
